# n_s=0.963 As=2.1e-09
# ell  Cl_TT_muK2
193	1.24701227720475e-13
194	1.23786021655920e-13
195	1.22870612197793e-13
196	1.21955154687645e-13
197	1.21039798253176e-13
198	1.20124686041637e-13
199	1.19209481836980e-13
200	1.18294644222699e-13
201	1.17379993375555e-13
202	1.16465504649077e-13
203	1.15550849616814e-13
204	1.14636313596644e-13
205	1.13721426949014e-13
206	1.12806474887907e-13
207	1.11891293963640e-13
208	1.10975871535108e-13
209	1.10060911293148e-13
210	1.09146239510080e-13
211	1.08232110278622e-13
212	1.07318907215421e-13
213	1.06406723766354e-13
214	1.05495786219985e-13
215	1.04586176923512e-13
216	1.03677706769588e-13
217	1.02770458893752e-13
218	1.01864513108305e-13
219	1.00959815608199e-13
220	1.00056314214709e-13
221	9.91542144565673e-14
222	9.82533334463874e-14
223	9.73538718451388e-14
224	9.64560228890004e-14
225	9.55598490758356e-14
226	9.46652878492570e-14
227	9.37725212597109e-14
228	9.28816042873083e-14
229	9.19927088843661e-14
230	9.11057641092002e-14
231	9.02209354959440e-14
232	8.93383824621317e-14
233	8.84580280268007e-14
234	8.75799115935441e-14
235	8.67042973389208e-14
236	8.58309906973991e-14
237	8.49603600718666e-14
238	8.40923192069410e-14
239	8.32270032415696e-14
240	8.23644336610129e-14
241	8.15046306796155e-14
242	8.06478269777801e-14
243	7.97940351067100e-14
244	7.89432666057095e-14
245	7.80957405404082e-14
246	7.72515648776087e-14
247	7.64106383209847e-14
248	7.55732691724139e-14
249	7.47393515029655e-14
250	7.39090824709577e-14
251	7.30823545648899e-14
252	7.22592610841490e-14
253	7.14397942011015e-14
254	7.06241396756274e-14
255	6.98120917968570e-14
256	6.90038325650220e-14
257	6.81994429237751e-14
258	6.73990946649004e-14
259	6.66028602993241e-14
260	6.58109945815813e-14
261	6.50234681146744e-14
262	6.42405251896482e-14
263	6.34622209566617e-14
264	6.26886081147643e-14
265	6.19196478525556e-14
266	6.11553901970132e-14
267	6.03959707094754e-14
268	5.96413458267536e-14
269	5.88914724770534e-14
270	5.81463939448075e-14
271	5.74063219471535e-14
272	5.66711227614598e-14
273	5.59410857540272e-14
274	5.52160741638681e-14
275	5.44962027251718e-14
276	5.37816642544175e-14
277	5.30724004380547e-14
278	5.23684348180684e-14
279	5.16698698834959e-14
280	5.09768043974746e-14
281	5.02891749213002e-14
282	4.96070764441424e-14
283	4.89306004677925e-14
284	4.82596798501737e-14
285	4.75944026692381e-14
286	4.69347771879724e-14
287	4.62809626526866e-14
288	4.56328866165942e-14
289	4.49905527688221e-14
290	4.43541127893715e-14
291	4.37235655033273e-14
292	4.30988355017393e-14
293	4.24799944864380e-14
294	4.18671114099153e-14
295	4.12601086400742e-14
296	4.06590527652670e-14
297	4.00638658057012e-14
298	3.94746826174018e-14
299	3.88914935817762e-14
300	3.83142885380320e-14
301	3.77431258096585e-14
302	3.71780609424536e-14
303	3.66190789083425e-14
304	3.60662320493886e-14
305	3.55195705571291e-14
306	3.49790087641499e-14
307	3.44446617912545e-14
308	3.39165089711501e-14
309	3.33945293913381e-14
310	3.28786367347753e-14
311	3.23690051492048e-14
312	3.18654818834346e-14
313	3.13681730342551e-14
314	3.08770542143234e-14
315	3.03920377823064e-14
316	2.99132257390151e-14
317	2.94405921338157e-14
318	2.89741728716282e-14
319	2.85138791302835e-14
320	2.80596847433558e-14
321	2.76117458478292e-14
322	2.71698515392386e-14
